Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4062000000,mg/m3,2016-10-10 02:00:00 +01:00,2016-10-10 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3258000000,mg/m3,2016-10-10 03:00:00 +01:00,2016-10-10 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3698000000,mg/m3,2016-10-10 04:00:00 +01:00,2016-10-10 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4779000000,mg/m3,2016-10-10 05:00:00 +01:00,2016-10-10 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5140000000,mg/m3,2016-10-10 06:00:00 +01:00,2016-10-10 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6833000000,mg/m3,2016-10-10 07:00:00 +01:00,2016-10-10 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4936000000,mg/m3,2016-10-10 08:00:00 +01:00,2016-10-10 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2364000000,mg/m3,2016-10-10 09:00:00 +01:00,2016-10-10 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2651000000,mg/m3,2016-10-10 10:00:00 +01:00,2016-10-10 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2923000000,mg/m3,2016-10-10 11:00:00 +01:00,2016-10-10 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2695000000,mg/m3,2016-10-10 12:00:00 +01:00,2016-10-10 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2175000000,mg/m3,2016-10-10 13:00:00 +01:00,2016-10-10 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2242000000,mg/m3,2016-10-10 14:00:00 +01:00,2016-10-10 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2299000000,mg/m3,2016-10-10 15:00:00 +01:00,2016-10-10 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2793000000,mg/m3,2016-10-10 16:00:00 +01:00,2016-10-10 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2996000000,mg/m3,2016-10-10 17:00:00 +01:00,2016-10-10 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2891000000,mg/m3,2016-10-10 18:00:00 +01:00,2016-10-10 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3624000000,mg/m3,2016-10-10 19:00:00 +01:00,2016-10-10 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4273000000,mg/m3,2016-10-10 20:00:00 +01:00,2016-10-10 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4083000000,mg/m3,2016-10-10 21:00:00 +01:00,2016-10-10 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3973000000,mg/m3,2016-10-10 22:00:00 +01:00,2016-10-10 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3803000000,mg/m3,2016-10-10 23:00:00 +01:00,2016-10-11 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3707000000,mg/m3,2016-10-11 00:00:00 +01:00,2016-10-11 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3630000000,mg/m3,2016-10-11 01:00:00 +01:00,2016-10-11 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3739000000,mg/m3,2016-10-11 02:00:00 +01:00,2016-10-11 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3707000000,mg/m3,2016-10-11 03:00:00 +01:00,2016-10-11 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3895000000,mg/m3,2016-10-11 04:00:00 +01:00,2016-10-11 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4128000000,mg/m3,2016-10-11 05:00:00 +01:00,2016-10-11 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6310000000,mg/m3,2016-10-11 06:00:00 +01:00,2016-10-11 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7468000000,mg/m3,2016-10-11 07:00:00 +01:00,2016-10-11 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5812000000,mg/m3,2016-10-11 08:00:00 +01:00,2016-10-11 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4954000000,mg/m3,2016-10-11 09:00:00 +01:00,2016-10-11 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4276000000,mg/m3,2016-10-11 10:00:00 +01:00,2016-10-11 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3832000000,mg/m3,2016-10-11 11:00:00 +01:00,2016-10-11 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2808000000,mg/m3,2016-10-11 12:00:00 +01:00,2016-10-11 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2131000000,mg/m3,2016-10-11 13:00:00 +01:00,2016-10-11 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2013000000,mg/m3,2016-10-11 14:00:00 +01:00,2016-10-11 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3034000000,mg/m3,2016-10-11 15:00:00 +01:00,2016-10-11 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3088000000,mg/m3,2016-10-11 16:00:00 +01:00,2016-10-11 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3026000000,mg/m3,2016-10-11 17:00:00 +01:00,2016-10-11 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2501000000,mg/m3,2016-10-11 18:00:00 +01:00,2016-10-11 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2103000000,mg/m3,2016-10-11 19:00:00 +01:00,2016-10-11 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1629000000,mg/m3,2016-10-11 20:00:00 +01:00,2016-10-11 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1701000000,mg/m3,2016-10-11 21:00:00 +01:00,2016-10-11 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1411000000,mg/m3,2016-10-11 22:00:00 +01:00,2016-10-11 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1331000000,mg/m3,2016-10-11 23:00:00 +01:00,2016-10-12 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1208000000,mg/m3,2016-10-12 00:00:00 +01:00,2016-10-12 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1774000000,mg/m3,2016-10-12 01:00:00 +01:00,2016-10-12 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3299000000,mg/m3,2016-10-12 02:00:00 +01:00,2016-10-12 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3204000000,mg/m3,2016-10-12 03:00:00 +01:00,2016-10-12 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2045000000,mg/m3,2016-10-12 04:00:00 +01:00,2016-10-12 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2732000000,mg/m3,2016-10-12 05:00:00 +01:00,2016-10-12 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3525000000,mg/m3,2016-10-12 06:00:00 +01:00,2016-10-12 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3743000000,mg/m3,2016-10-12 07:00:00 +01:00,2016-10-12 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3684000000,mg/m3,2016-10-12 08:00:00 +01:00,2016-10-12 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3481000000,mg/m3,2016-10-12 09:00:00 +01:00,2016-10-12 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3484000000,mg/m3,2016-10-12 10:00:00 +01:00,2016-10-12 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3616000000,mg/m3,2016-10-12 11:00:00 +01:00,2016-10-12 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3350000000,mg/m3,2016-10-12 12:00:00 +01:00,2016-10-12 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3473000000,mg/m3,2016-10-12 13:00:00 +01:00,2016-10-12 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3037000000,mg/m3,2016-10-12 14:00:00 +01:00,2016-10-12 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3166000000,mg/m3,2016-10-12 15:00:00 +01:00,2016-10-12 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3142000000,mg/m3,2016-10-12 16:00:00 +01:00,2016-10-12 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3264000000,mg/m3,2016-10-12 17:00:00 +01:00,2016-10-12 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3242000000,mg/m3,2016-10-12 18:00:00 +01:00,2016-10-12 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3411000000,mg/m3,2016-10-12 19:00:00 +01:00,2016-10-12 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3314000000,mg/m3,2016-10-12 20:00:00 +01:00,2016-10-12 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3323000000,mg/m3,2016-10-12 21:00:00 +01:00,2016-10-12 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3393000000,mg/m3,2016-10-12 22:00:00 +01:00,2016-10-12 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3363000000,mg/m3,2016-10-12 23:00:00 +01:00,2016-10-13 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3416000000,mg/m3,2016-10-13 00:00:00 +01:00,2016-10-13 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3461000000,mg/m3,2016-10-13 01:00:00 +01:00,2016-10-13 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3577000000,mg/m3,2016-10-13 02:00:00 +01:00,2016-10-13 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3629000000,mg/m3,2016-10-13 03:00:00 +01:00,2016-10-13 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3598000000,mg/m3,2016-10-13 04:00:00 +01:00,2016-10-13 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3457000000,mg/m3,2016-10-13 05:00:00 +01:00,2016-10-13 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3572000000,mg/m3,2016-10-13 06:00:00 +01:00,2016-10-13 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3637000000,mg/m3,2016-10-13 07:00:00 +01:00,2016-10-13 08:00:00 +01:00,1,1
